timestamp,open,high,low,close
1704157200000,2065.358,2069.605,2064.785,2069.215
1704158100000,2069.195,2069.825,2067.275,2068.445
1704159000000,2068.495,2068.575,2066.955,2068.135
1704159900000,2068.215,2069.035,2066.325,2066.515
1704160800000,2066.515,2066.745,2063.915,2064.615
1704161700000,2064.595,2067.045,2064.585,2066.645
1704162600000,2066.605,2068.345,2065.735,2067.425
1704163500000,2067.475,2068.205,2067.238,2067.698
1704164400000,2067.695,2069.415,2066.445,2069.065
1704165300000,2069.135,2069.965,2069.075,2069.705
1704166200000,2069.715,2069.915,2069.395,2069.825
1704167100000,2069.755,2070.285,2068.498,2069.528
1704168000000,2069.528,2070.378,2069.134,2070.278
1704168900000,2070.308,2070.578,2068.835,2069.378
1704169800000,2069.478,2070.325,2069.478,2069.795
1704170700000,2069.858,2070.095,2068.775,2069.505
1704171600000,2069.525,2071.605,2069.415,2071.525
1704172500000,2071.545,2071.775,2070.765,2071.455
1704173400000,2071.445,2072.185,2070.785,2072.095
1704174300000,2072.115,2074.745,2071.915,2074.415
1704175200000,2074.465,2074.905,2072.865,2074.705
1704176100000,2074.625,2076.665,2074.205,2075.835
1704177000000,2075.815,2076.555,2074.725,2075.035
1704177900000,2075.075,2075.135,2073.745,2074.145
1704178800000,2074.065,2075.655,2073.325,2075.255
1704179700000,2075.255,2076.335,2074.378,2075.205
1704180600000,2075.215,2075.715,2074.538,2075.115
1704181500000,2075.115,2075.335,2073.028,2073.048
1704182400000,2073.015,2074.465,2072.205,2073.975
1704183300000,2073.945,2074.185,2072.175,2072.545
1704184200000,2072.605,2074.315,2071.745,2073.735
1704185100000,2073.755,2073.854,2072.345,2073.235
1704186000000,2073.235,2075.465,2073.185,2074.475
1704186900000,2074.455,2075.508,2073.855,2074.615
1704187800000,2074.575,2078.765,2074.525,2078.235
1704188700000,2078.205,2078.825,2076.685,2076.945
1704189600000,2076.965,2077.675,2074.485,2074.875
1704190500000,2074.885,2075.285,2073.415,2074.565
1704191400000,2074.615,2076.025,2074.305,2075.545
1704192300000,2075.535,2076.455,2075.345,2075.925
1704193200000,2075.875,2076.115,2073.755,2073.925
1704194100000,2073.915,2075.795,2072.735,2074.935
1704195000000,2074.925,2074.925,2068.328,2068.725
1704195900000,2068.705,2070.245,2068.205,2069.145
1704196800000,2069.105,2069.405,2066.218,2066.685
1704197700000,2066.625,2067.025,2064.995,2065.885
1704198600000,2065.885,2068.265,2065.455,2067.125
1704199500000,2067.085,2068.045,2066.605,2067.845
1704200400000,2067.815,2068.695,2064.795,2065.535
1704201300000,2065.545,2068.598,2065.305,2066.955
1704202200000,2066.965,2070.965,2066.835,2069.645
1704203100000,2069.665,2069.675,2064.815,2066.158
1704204000000,2066.225,2067.165,2064.805,2065.255
1704204900000,2065.255,2067.778,2064.605,2065.805
1704205800000,2065.805,2069.958,2062.095,2065.695
1704206700000,2065.715,2070.295,2065.715,2070.295
1704207600000,2070.295,2070.595,2066.425,2067.125
1704208500000,2067.135,2067.695,2063.875,2064.785
1704209400000,2064.698,2065.195,2055.818,2058.775
1704210300000,2058.745,2059.635,2057.275,2059.265
1704211200000,2059.305,2067.515,2059.075,2066.265
1704212100000,2066.245,2066.915,2064.615,2065.365
1704213000000,2065.335,2065.525,2064.035,2064.945
1704213900000,2064.965,2066.835,2064.925,2066.005
1704214800000,2066.085,2066.865,2064.565,2064.645
1704215700000,2064.675,2064.865,2062.655,2063.925
1704216600000,2063.865,2065.095,2063.625,2064.575
1704217500000,2064.545,2064.575,2061.755,2062.615
1704218400000,2062.645,2063.245,2061.395,2062.615
1704219300000,2062.595,2064.875,2062.465,2064.425
1704220200000,2064.415,2064.425,2061.405,2061.545
1704221100000,2061.575,2062.365,2060.495,2061.115
1704222000000,2061.055,2062.065,2060.825,2061.645
1704222900000,2061.635,2061.825,2060.375,2061.505
1704223800000,2061.498,2061.918,2061.005,2061.745
1704224700000,2061.755,2061.775,2060.385,2060.825
1704225600000,2060.885,2061.545,2060.445,2060.805
1704226500000,2060.805,2061.375,2059.395,2059.615
1704227400000,2059.635,2060.155,2058.875,2058.955
1704228300000,2058.995,2059.265,2057.915,2058.115
1704229200000,2058.225,2058.925,2057.975,2058.795
1704230100000,2058.835,2059.015,2058.275,2058.395
1704231000000,2058.315,2058.768,2058.315,2058.425
1704231900000,2058.388,2059.118,2058.325,2058.605
1704232800000,2058.605,2058.605,2058.605,2058.605
1704233700000,2058.605,2058.605,2058.605,2058.605
1704234600000,2058.605,2058.605,2058.605,2058.605
1704235500000,2058.605,2058.605,2058.605,2058.605
1704236400000,2058.018,2059.178,2058.018,2058.845
1704237300000,2058.805,2059.395,2058.558,2059.245
1704238200000,2059.145,2059.475,2058.695,2059.365
1704239100000,2059.285,2059.955,2059.015,2059.455
1704240000000,2059.475,2060.935,2059.094,2060.855
1704240900000,2060.765,2062.045,2060.228,2062.015
1704241800000,2062.005,2062.025,2059.945,2060.295
1704242700000,2060.235,2060.765,2059.995,2060.105
1704243600000,2060.115,2062.135,2060.005,2062.075
1704244500000,2062.055,2062.055,2059.475,2061.135
1704245400000,2061.115,2061.985,2060.895,2061.295
1704246300000,2061.285,2062.455,2061.095,2062.405
1704247200000,2062.395,2063.985,2061.475,2063.975
1704248100000,2063.975,2064.308,2062.565,2064.028
1704249000000,2064.028,2065.085,2063.208,2064.505
1704249900000,2064.495,2065.065,2063.925,2064.558
1704250800000,2064.558,2065.525,2063.495,2063.625
1704251700000,2063.655,2063.945,2063.265,2063.595
1704252600000,2063.595,2065.145,2063.345,2065.025
1704253500000,2065.015,2065.275,2064.455,2065.025
1704254400000,2064.965,2065.025,2064.325,2064.715
1704255300000,2064.725,2065.075,2064.595,2065.075
1704256200000,2065.035,2065.485,2064.715,2064.945
1704257100000,2064.925,2065.045,2064.445,2064.775
1704258000000,2064.755,2064.755,2063.595,2063.745
1704258900000,2063.725,2064.225,2063.405,2063.455
1704259800000,2063.515,2065.835,2063.515,2064.925
1704260700000,2064.905,2064.915,2063.715,2063.995
1704261600000,2063.965,2065.325,2063.575,2065.135
1704262500000,2065.135,2065.265,2063.365,2064.585
1704263400000,2064.605,2064.825,2064.048,2064.068
1704264300000,2064.044,2065.008,2063.598,2064.178
1704265200000,2064.164,2064.175,2061.975,2062.155
1704266100000,2062.195,2062.438,2060.795,2061.345
1704267000000,2061.345,2063.345,2060.955,2063.325
1704267900000,2063.325,2063.715,2062.555,2062.928
1704268800000,2062.835,2064.228,2062.345,2063.655
1704269700000,2063.645,2063.645,2058.805,2060.635
1704270600000,2060.615,2061.555,2059.775,2061.528
1704271500000,2061.545,2061.598,2059.275,2059.908
1704272400000,2059.965,2060.485,2057.885,2058.195
1704273300000,2058.185,2059.078,2057.748,2058.685
1704274200000,2058.685,2059.015,2054.235,2054.928
1704275100000,2054.935,2056.848,2054.935,2056.695
1704276000000,2056.695,2057.048,2055.425,2055.625
1704276900000,2055.595,2055.655,2052.525,2052.905
1704277800000,2052.895,2055.405,2052.895,2054.685
1704278700000,2054.705,2055.875,2054.205,2054.805
1704279600000,2054.795,2055.565,2052.215,2053.045
1704280500000,2053.055,2053.625,2051.445,2052.275
1704281400000,2052.235,2052.275,2047.658,2049.085
1704282300000,2049.095,2049.908,2046.594,2047.485
1704283200000,2047.505,2048.075,2042.958,2045.385
1704284100000,2045.375,2046.195,2041.685,2043.465
1704285000000,2043.425,2046.135,2041.985,2045.975
1704285900000,2045.965,2048.205,2045.285,2045.595
1704286800000,2045.565,2047.895,2044.885,2045.235
1704287700000,2045.175,2046.275,2041.315,2042.705
1704288600000,2042.675,2044.865,2041.405,2041.815
1704289500000,2041.695,2041.795,2038.645,2040.935
1704290400000,2040.945,2042.225,2036.314,2037.225
1704291300000,2037.195,2037.488,2034.485,2036.985
1704292200000,2037.025,2037.115,2031.665,2035.005
1704293100000,2034.985,2039.575,2034.275,2037.755
1704294000000,2037.755,2048.698,2035.335,2040.555
1704294900000,2040.545,2040.695,2035.385,2037.335
1704295800000,2037.335,2038.835,2032.075,2033.875
1704296700000,2033.885,2035.125,2031.785,2032.495
1704297600000,2032.545,2035.945,2031.218,2033.685
1704298500000,2033.665,2035.545,2033.365,2033.945
1704299400000,2034.005,2034.565,2032.505,2032.785
1704300300000,2032.825,2032.955,2031.355,2032.345
1704301200000,2032.405,2033.225,2030.915,2033.155
1704302100000,2033.135,2033.655,2031.975,2032.655
1704303000000,2032.675,2032.825,2030.515,2032.045
1704303900000,2032.045,2033.295,2030.995,2033.255
1704304800000,2033.255,2035.015,2032.845,2032.875
1704305700000,2032.975,2035.125,2032.835,2034.875
1704306600000,2034.945,2035.345,2033.955,2035.255
1704307500000,2035.255,2036.215,2034.965,2035.695
1704308400000,2035.678,2037.614,2030.535,2031.105
1704309300000,2031.105,2039.115,2031.105,2038.615
1704310200000,2038.645,2042.205,2036.195,2037.935
1704311100000,2037.845,2038.365,2034.735,2036.575
1704312000000,2036.595,2039.338,2036.435,2039.285
1704312900000,2039.285,2041.945,2039.128,2041.075
1704313800000,2041.085,2041.805,2040.695,2041.315
1704314700000,2041.325,2042.175,2040.628,2040.878
1704315600000,2040.955,2041.615,2040.215,2040.538
1704316500000,2040.538,2041.698,2040.298,2041.338
1704317400000,2041.338,2041.468,2040.528,2041.008
1704318300000,2040.988,2041.575,2040.718,2041.195
1704319200000,2041.195,2041.195,2041.195,2041.195
1704320100000,2041.195,2041.195,2041.195,2041.195
1704321000000,2041.195,2041.195,2041.195,2041.195
1704321900000,2041.195,2041.195,2041.195,2041.195
1704322800000,2041.895,2043.005,2041.398,2042.805
1704323700000,2042.855,2042.975,2042.145,2042.435
1704324600000,2042.435,2043.535,2042.245,2043.355
1704325500000,2043.295,2043.835,2042.765,2042.895
1704326400000,2042.865,2043.085,2042.125,2042.725
1704327300000,2042.695,2043.075,2042.635,2042.915
1704328200000,2042.895,2042.905,2042.035,2042.285
1704329100000,2042.305,2042.715,2041.495,2042.065
1704330000000,2042.075,2042.715,2041.535,2041.978
1704330900000,2041.998,2043.215,2040.645,2041.035
1704331800000,2041.045,2041.315,2040.055,2040.675
1704332700000,2040.695,2042.295,2040.525,2042.165
1704333600000,2042.145,2043.978,2042.145,2043.765
1704334500000,2043.758,2044.555,2043.255,2044.098
1704335400000,2044.085,2044.215,2042.478,2042.998
1704336300000,2042.998,2044.665,2042.618,2044.555
1704337200000,2044.545,2045.505,2043.998,2045.248
1704338100000,2045.238,2046.525,2045.125,2046.365
1704339000000,2046.385,2046.808,2045.708,2045.755
1704339900000,2045.758,2046.285,2044.438,2044.518
1704340800000,2044.498,2044.525,2042.554,2043.395
1704341700000,2043.385,2043.875,2042.355,2043.155
1704342600000,2043.155,2044.575,2043.155,2044.305
1704343500000,2044.265,2044.325,2042.605,2043.015
1704344400000,2043.005,2043.395,2042.435,2043.225
1704345300000,2043.235,2043.745,2043.175,2043.395
1704346200000,2043.445,2044.255,2042.345,2043.395
1704347100000,2043.385,2044.115,2043.215,2043.695
1704348000000,2043.705,2045.085,2043.585,2045.085
1704348900000,2045.025,2048.585,2044.835,2046.825
1704349800000,2046.825,2047.825,2045.845,2045.845
1704350700000,2045.668,2047.585,2045.165,2047.135
1704351600000,2047.118,2048.428,2046.908,2047.665
1704352500000,2047.715,2048.615,2046.498,2048.185
1704353400000,2048.295,2049.445,2046.525,2049.295
1704354300000,2049.275,2049.425,2047.145,2047.615
1704355200000,2047.615,2048.545,2046.578,2047.615
1704356100000,2047.635,2048.345,2046.845,2047.355
1704357000000,2047.425,2047.525,2045.345,2045.845
1704357900000,2045.845,2047.435,2045.345,2046.715
1704358800000,2046.695,2048.335,2046.285,2048.065
1704359700000,2048.045,2048.745,2046.215,2047.065
1704360600000,2047.235,2050.855,2047.165,2049.785
1704361500000,2049.755,2050.245,2047.658,2047.915
1704362400000,2047.895,2048.795,2046.745,2048.195
1704363300000,2048.215,2050.765,2048.125,2049.245
1704364200000,2049.275,2049.575,2047.875,2048.125
1704365100000,2048.135,2048.395,2046.565,2047.885
1704366000000,2047.865,2048.235,2046.995,2047.705
1704366900000,2047.735,2048.335,2047.395,2047.645
1704367800000,2047.638,2048.155,2046.808,2047.145
1704368700000,2047.205,2047.655,2044.828,2045.065
1704369600000,2044.995,2045.475,2043.245,2044.765
1704370500000,2044.745,2045.775,2043.778,2045.365
1704371400000,2045.365,2046.095,2044.685,2046.045
1704372300000,2046.035,2046.075,2045.205,2045.835
1704373200000,2045.895,2047.098,2045.235,2046.178
1704374100000,2046.135,2046.135,2042.375,2044.695
1704375000000,2044.755,2044.755,2038.715,2039.345
1704375900000,2039.375,2041.875,2039.115,2040.145
1704376800000,2040.165,2040.535,2037.305,2040.295
1704377700000,2040.275,2042.465,2039.935,2040.265
1704378600000,2040.285,2040.755,2038.865,2039.825
1704379500000,2039.745,2040.385,2036.155,2039.265
1704380400000,2039.345,2045.205,2038.995,2045.105
1704381300000,2045.105,2047.115,2042.665,2046.825
1704382200000,2046.825,2047.625,2044.485,2044.558
1704383100000,2044.558,2045.305,2043.415,2045.025
1704384000000,2045.075,2046.675,2044.205,2045.055
1704384900000,2045.035,2046.035,2044.065,2045.055
1704385800000,2045.075,2046.515,2044.495,2045.525
1704386700000,2045.525,2045.975,2044.245,2044.675
1704387600000,2044.725,2044.955,2043.105,2043.515
1704388500000,2043.495,2043.635,2041.415,2041.675
1704389400000,2041.665,2043.495,2040.765,2043.355
1704390300000,2043.345,2044.175,2042.545,2043.175
1704391200000,2043.095,2043.925,2041.785,2042.335
1704392100000,2042.275,2042.925,2041.445,2042.385
1704393000000,2042.385,2043.465,2042.035,2042.755
1704393900000,2042.735,2043.265,2041.995,2043.065
1704394800000,2043.045,2044.005,2042.705,2042.805
1704395700000,2042.755,2043.195,2042.395,2042.745
1704396600000,2042.735,2043.075,2042.415,2042.975
1704397500000,2042.975,2044.795,2042.905,2044.285
1704398400000,2044.265,2044.685,2043.965,2044.685
1704399300000,2044.685,2044.685,2043.575,2044.415
1704400200000,2044.445,2044.785,2044.015,2044.265
1704401100000,2044.305,2044.475,2042.955,2042.995
1704402000000,2043.025,2044.228,2043.025,2043.205
1704402900000,2043.235,2043.425,2043.125,2043.215
1704403800000,2043.145,2043.208,2043.018,2043.188
1704404700000,2043.188,2043.658,2042.945,2043.124
1704405600000,2043.124,2043.124,2043.124,2043.124
1704406500000,2043.124,2043.124,2043.124,2043.124
1704407400000,2043.124,2043.124,2043.124,2043.124
1704408300000,2043.124,2043.124,2043.124,2043.124
1704409200000,2043.218,2044.455,2042.774,2044.455
1704410100000,2044.445,2044.665,2042.785,2042.925
1704411000000,2042.925,2043.715,2042.725,2043.715
1704411900000,2043.635,2044.535,2042.935,2044.098
1704412800000,2044.128,2044.128,2043.225,2043.795
1704413700000,2043.665,2044.195,2043.455,2043.845
1704414600000,2043.905,2044.365,2043.495,2044.315
1704415500000,2044.185,2044.605,2043.895,2044.265
1704416400000,2044.275,2047.425,2043.995,2046.995
1704417300000,2047.035,2048.155,2045.925,2046.195
1704418200000,2046.225,2047.305,2045.355,2047.095
1704419100000,2047.145,2047.505,2045.805,2046.065
1704420000000,2046.085,2047.375,2045.605,2046.565
1704420900000,2046.575,2047.805,2046.395,2047.335
1704421800000,2047.315,2047.325,2045.795,2046.245
1704422700000,2046.278,2047.005,2045.935,2046.095
1704423600000,2046.095,2046.365,2044.685,2045.205
1704424500000,2045.185,2045.985,2044.895,2045.425
1704425400000,2045.395,2045.815,2044.995,2045.185
1704426300000,2045.235,2045.445,2044.845,2045.235
1704427200000,2045.265,2045.455,2044.365,2044.785
1704428100000,2044.825,2046.255,2044.525,2045.935
1704429000000,2045.935,2046.118,2045.198,2045.198
1704429900000,2045.185,2045.345,2044.505,2044.555
1704430800000,2044.515,2044.755,2043.055,2043.705
1704431700000,2043.725,2044.205,2043.605,2044.205
1704432600000,2044.315,2045.135,2043.925,2044.725
1704433500000,2044.725,2044.835,2043.858,2044.385
1704434400000,2044.345,2045.025,2044.015,2044.355
1704435300000,2044.365,2044.385,2042.005,2042.505
1704436200000,2042.455,2042.495,2040.805,2041.255
1704437100000,2041.225,2042.645,2040.875,2042.358
1704438000000,2042.358,2045.215,2041.975,2045.025
1704438900000,2045.035,2046.925,2044.505,2044.598
1704439800000,2044.598,2045.125,2043.165,2043.555
1704440700000,2043.565,2044.625,2042.918,2042.995
1704441600000,2043.005,2044.238,2042.055,2042.755
1704442500000,2042.725,2043.415,2041.825,2042.755
1704443400000,2042.745,2042.835,2041.255,2042.035
1704444300000,2042.055,2043.135,2041.635,2042.385
1704445200000,2042.305,2043.598,2041.578,2042.615
1704446100000,2042.665,2043.085,2041.925,2042.115
1704447000000,2042.025,2042.515,2040.985,2041.145
1704447900000,2041.175,2041.325,2038.295,2038.735
1704448800000,2038.765,2039.155,2037.285,2038.285
1704449700000,2038.285,2038.395,2037.235,2037.575
1704450600000,2037.615,2038.405,2037.525,2038.275
1704451500000,2038.295,2040.205,2038.128,2039.955
1704452400000,2039.935,2040.285,2038.485,2038.565
1704453300000,2038.565,2038.605,2037.035,2037.545
1704454200000,2037.565,2038.995,2037.445,2038.095
1704455100000,2038.115,2039.315,2037.925,2039.155
1704456000000,2039.155,2040.665,2038.615,2039.775
1704456900000,2039.755,2039.835,2038.355,2038.715
1704457800000,2038.655,2040.575,2038.655,2039.995
1704458700000,2039.995,2040.935,2039.875,2040.115
1704459600000,2040.135,2041.505,2039.375,2040.835
1704460500000,2040.905,2041.685,2038.945,2038.985
1704461400000,2038.985,2038.985,2024.255,2033.815
1704462300000,2033.765,2041.778,2029.885,2039.905
1704463200000,2039.885,2046.115,2038.655,2039.625
1704464100000,2039.625,2048.575,2039.485,2046.715
1704465000000,2046.735,2049.145,2041.638,2044.435
1704465900000,2044.445,2047.875,2044.075,2046.585
1704466800000,2046.595,2063.265,2046.544,2059.968
1704467700000,2060.068,2063.838,2057.495,2059.595
1704468600000,2059.635,2062.625,2058.205,2060.565
1704469500000,2060.535,2061.215,2054.335,2054.745
1704470400000,2054.815,2056.155,2051.935,2055.635
1704471300000,2055.735,2056.075,2049.765,2050.435
1704472200000,2050.435,2051.825,2050.115,2050.275
1704473100000,2050.295,2050.875,2044.025,2044.948
1704474000000,2044.925,2045.128,2040.915,2043.515
1704474900000,2043.485,2045.365,2040.905,2041.445
1704475800000,2041.465,2043.205,2040.335,2042.295
1704476700000,2042.275,2043.615,2041.135,2041.845
1704477600000,2041.835,2042.365,2040.385,2041.585
1704478500000,2041.605,2043.465,2041.125,2043.105
1704479400000,2043.115,2046.025,2042.935,2045.265
1704480300000,2045.235,2048.445,2045.165,2048.058
1704481200000,2048.085,2050.195,2048.055,2049.105
1704482100000,2049.078,2049.315,2047.175,2047.325
1704483000000,2047.345,2048.245,2046.365,2046.545
1704483900000,2046.525,2046.595,2044.865,2045.635
1704484800000,2045.655,2045.695,2043.735,2044.535
1704485700000,2044.528,2044.865,2043.705,2044.105
1704486600000,2044.175,2044.425,2042.785,2043.645
1704487500000,2043.675,2044.845,2043.555,2043.575
1704488400000,2043.645,2044.625,2043.645,2044.375
1704489300000,2044.375,2044.825,2044.095,2044.725
1704490200000,2044.685,2044.825,2043.855,2044.815
1704491100000,2044.815,2046.068,2044.555,2045.355
1704492000000,2045.355,2045.355,2045.355,2045.355
1704492900000,2045.355,2045.355,2045.355,2045.355
1704493800000,2045.355,2045.355,2045.355,2045.355
1704494700000,2045.355,2045.355,2045.355,2045.355
1704495600000,2045.355,2045.355,2045.355,2045.355
1704496500000,2045.355,2045.355,2045.355,2045.355
1704497400000,2045.355,2045.355,2045.355,2045.355
1704498300000,2045.355,2045.355,2045.355,2045.355
1704499200000,2045.355,2045.355,2045.355,2045.355
1704500100000,2045.355,2045.355,2045.355,2045.355
1704501000000,2045.355,2045.355,2045.355,2045.355
1704501900000,2045.355,2045.355,2045.355,2045.355
1704502800000,2045.355,2045.355,2045.355,2045.355
1704503700000,2045.355,2045.355,2045.355,2045.355
1704504600000,2045.355,2045.355,2045.355,2045.355
1704505500000,2045.355,2045.355,2045.355,2045.355
1704506400000,2045.355,2045.355,2045.355,2045.355
1704507300000,2045.355,2045.355,2045.355,2045.355
1704508200000,2045.355,2045.355,2045.355,2045.355
1704509100000,2045.355,2045.355,2045.355,2045.355
1704510000000,2045.355,2045.355,2045.355,2045.355
1704510900000,2045.355,2045.355,2045.355,2045.355
1704511800000,2045.355,2045.355,2045.355,2045.355
1704512700000,2045.355,2045.355,2045.355,2045.355
1704513600000,2045.355,2045.355,2045.355,2045.355
1704514500000,2045.355,2045.355,2045.355,2045.355
1704515400000,2045.355,2045.355,2045.355,2045.355
1704516300000,2045.355,2045.355,2045.355,2045.355
1704517200000,2045.355,2045.355,2045.355,2045.355
1704518100000,2045.355,2045.355,2045.355,2045.355
1704519000000,2045.355,2045.355,2045.355,2045.355
1704519900000,2045.355,2045.355,2045.355,2045.355
1704520800000,2045.355,2045.355,2045.355,2045.355
1704521700000,2045.355,2045.355,2045.355,2045.355
1704522600000,2045.355,2045.355,2045.355,2045.355
1704523500000,2045.355,2045.355,2045.355,2045.355
1704524400000,2045.355,2045.355,2045.355,2045.355
1704525300000,2045.355,2045.355,2045.355,2045.355
1704526200000,2045.355,2045.355,2045.355,2045.355
1704527100000,2045.355,2045.355,2045.355,2045.355
1704528000000,2045.355,2045.355,2045.355,2045.355
1704528900000,2045.355,2045.355,2045.355,2045.355
1704529800000,2045.355,2045.355,2045.355,2045.355
1704530700000,2045.355,2045.355,2045.355,2045.355
1704531600000,2045.355,2045.355,2045.355,2045.355
1704532500000,2045.355,2045.355,2045.355,2045.355
1704533400000,2045.355,2045.355,2045.355,2045.355
1704534300000,2045.355,2045.355,2045.355,2045.355
1704535200000,2045.355,2045.355,2045.355,2045.355
1704536100000,2045.355,2045.355,2045.355,2045.355
1704537000000,2045.355,2045.355,2045.355,2045.355
1704537900000,2045.355,2045.355,2045.355,2045.355
1704538800000,2045.355,2045.355,2045.355,2045.355
1704539700000,2045.355,2045.355,2045.355,2045.355
1704540600000,2045.355,2045.355,2045.355,2045.355
1704541500000,2045.355,2045.355,2045.355,2045.355
1704542400000,2045.355,2045.355,2045.355,2045.355
1704543300000,2045.355,2045.355,2045.355,2045.355
1704544200000,2045.355,2045.355,2045.355,2045.355
1704545100000,2045.355,2045.355,2045.355,2045.355
1704546000000,2045.355,2045.355,2045.355,2045.355
1704546900000,2045.355,2045.355,2045.355,2045.355
1704547800000,2045.355,2045.355,2045.355,2045.355
1704548700000,2045.355,2045.355,2045.355,2045.355
1704549600000,2045.355,2045.355,2045.355,2045.355
